customer_id,tenure_months,contract_type,is_senior_citizen,partner,dependents,has_phone_service,has_internet_service,has_online_security,has_tech_support,streaming_tv,streaming_movies,monthly_charges,total_charges,payment_method,paperless_billing,churn
C1252,58,one-year,0,1,1,1,dsl,0,0,1,1,54.343880022280274,3151.945041292256,mailed-check,0,0
C1253,71,month-to-month,0,1,0,1,fiber,0,0,1,1,104.21845657594946,7399.510416892412,bank-transfer,1,1
C1254,19,month-to-month,0,1,1,1,fiber,1,0,0,1,78.65378686138595,1494.421950366333,bank-transfer,0,1
C1255,62,month-to-month,0,1,0,1,dsl,1,1,0,1,20.0,1240.0,credit-card,0,0
C1256,53,one-year,0,1,1,1,dsl,0,1,0,0,106.49733688353473,5644.358854827341,mailed-check,0,0
C1257,56,month-to-month,0,0,0,1,fiber,1,0,1,1,63.40448940536808,3550.651406700613,mailed-check,0,0
C1258,40,month-to-month,1,0,0,1,fiber,1,0,1,0,49.98622899989907,1999.4491599959629,mailed-check,1,0
C1259,2,month-to-month,1,1,1,1,dsl,1,1,1,0,99.36713657385468,198.73427314770936,bank-transfer,1,0
C1260,5,month-to-month,0,0,1,1,fiber,0,1,0,1,95.32195678966055,476.6097839483027,electronic-check,1,1
C1261,4,month-to-month,0,0,0,1,dsl,1,0,0,0,41.29358381062809,165.17433524251237,mailed-check,0,1
C1262,4,month-to-month,1,0,1,1,fiber,1,1,1,1,65.28736628981554,261.14946515926215,mailed-check,0,0
C1263,53,two-year,0,0,0,1,none,1,1,0,0,42.74712811752285,2265.597790228711,electronic-check,0,0
C1264,46,one-year,0,1,1,1,fiber,1,0,0,1,43.54165830230011,2002.916281905805,credit-card,1,0
C1265,48,two-year,1,0,1,1,dsl,0,1,0,0,20.0,960.0,mailed-check,0,0
C1266,8,month-to-month,0,1,0,1,fiber,0,0,0,1,39.58024126627086,316.6419301301669,electronic-check,1,1
C1267,19,two-year,0,1,1,0,fiber,1,0,0,1,64.86558131695392,1232.4460450221245,mailed-check,1,0
C1268,60,one-year,0,0,1,1,fiber,1,1,1,0,20.0,1200.0,bank-transfer,0,0
C1269,34,one-year,0,1,0,1,fiber,1,1,1,0,28.844426475214263,980.710500157285,electronic-check,0,0
C1270,49,one-year,0,0,0,1,fiber,0,1,1,1,88.21155253227508,4322.3660740814785,bank-transfer,0,0
C1271,61,month-to-month,0,0,1,1,fiber,0,1,1,0,27.630905672595603,1685.4852460283319,electronic-check,0,0
C1272,16,one-year,0,0,0,0,fiber,1,1,1,1,65.28301833077727,1044.5282932924363,credit-card,0,0
C1273,2,month-to-month,0,1,1,0,fiber,1,1,0,0,20.399052928146205,40.79810585629241,bank-transfer,1,0
C1274,31,month-to-month,0,1,1,1,fiber,0,0,0,1,82.28312662964915,2550.7769255191233,mailed-check,1,1
C1275,12,month-to-month,0,1,0,1,fiber,1,1,0,0,60.22738002814806,722.7285603377768,electronic-check,0,0
C1276,72,two-year,0,0,0,1,dsl,1,0,1,1,42.469775271715605,3057.8238195635236,mailed-check,0,0
C1277,67,two-year,1,0,0,1,fiber,0,1,0,0,20.0,1340.0,credit-card,0,0
C1278,13,two-year,0,0,0,1,dsl,0,1,0,1,43.184033340025586,561.3924334203326,electronic-check,1,0
C1279,10,one-year,0,1,0,1,fiber,0,1,0,0,89.94225037708726,899.4225037708726,credit-card,1,1
C1280,55,month-to-month,0,0,0,1,fiber,0,1,1,1,116.50177160864365,6407.597438475401,electronic-check,1,0
C1281,66,month-to-month,0,0,1,1,fiber,0,1,0,0,63.422271972080594,4185.869950157319,bank-transfer,1,0
C1282,28,month-to-month,0,1,1,1,none,1,0,0,0,66.997542463263,1875.931188971364,mailed-check,0,1
C1283,8,month-to-month,0,1,0,1,dsl,0,0,1,1,49.67609230574336,397.4087384459469,bank-transfer,1,0
C1284,66,month-to-month,0,1,1,1,fiber,0,0,1,0,106.87850084097784,7053.981055504537,bank-transfer,1,0
C1285,24,month-to-month,0,0,1,1,dsl,0,1,0,0,62.78022935710635,1506.7255045705524,bank-transfer,0,1
C1286,41,month-to-month,0,0,1,1,dsl,0,1,1,1,96.81186142727607,3969.2863185183187,bank-transfer,0,0
C1287,8,two-year,0,0,1,0,fiber,0,1,0,1,77.44627058270427,619.5701646616342,electronic-check,1,0
C1288,39,month-to-month,0,1,0,1,fiber,0,0,1,1,73.68715882787869,2873.799194287269,mailed-check,0,0
C1289,24,two-year,0,1,1,1,dsl,1,0,0,1,39.39231918411241,945.4156604186978,electronic-check,0,0
C1290,4,one-year,0,1,1,1,fiber,0,1,0,0,123.47783902943756,493.91135611775024,electronic-check,0,1
C1291,10,month-to-month,0,1,0,1,none,1,0,1,0,113.97801057804274,1139.7801057804274,electronic-check,1,0
C1292,58,month-to-month,1,0,0,1,fiber,1,1,1,0,138.2258693103007,8017.100419997441,bank-transfer,1,0
C1293,37,month-to-month,0,0,0,1,none,0,1,1,1,37.018301450856484,1369.67715368169,credit-card,0,0
C1294,71,month-to-month,0,0,0,1,fiber,0,0,1,0,77.92091501810646,5532.384966285558,bank-transfer,0,1
C1295,4,one-year,0,0,1,1,none,1,0,0,0,46.200578772490765,184.80231508996306,electronic-check,1,1
C1296,47,month-to-month,0,0,0,1,fiber,1,0,1,1,83.30984858720308,3915.5628835985444,bank-transfer,1,0
C1297,17,month-to-month,0,0,1,1,none,1,0,0,0,78.7666968557795,1339.0338465482514,mailed-check,0,0
C1298,69,month-to-month,0,0,1,1,fiber,0,1,0,0,57.58040658625238,3973.0480544514144,mailed-check,0,0
C1299,36,two-year,0,0,0,1,dsl,1,1,0,1,63.14140619473608,2273.090623010499,bank-transfer,1,0
C1300,59,one-year,0,1,0,1,none,0,0,1,0,132.7230448027576,7830.659643362699,bank-transfer,0,0
C1301,47,one-year,0,1,0,1,fiber,0,0,0,1,65.94063314715083,3099.209757916089,credit-card,1,0
C1302,27,month-to-month,0,0,0,0,dsl,1,0,0,1,20.0,540.0,bank-transfer,0,0
C1303,68,one-year,0,1,0,1,dsl,0,0,1,0,53.915467724046394,3666.2518052351547,bank-transfer,1,1
C1304,39,one-year,0,0,0,1,none,0,1,0,0,37.14192783770458,1448.5351856704785,credit-card,0,0
C1305,44,one-year,0,0,1,1,dsl,1,1,0,0,42.40698520295944,1865.9073489302154,bank-transfer,1,0
C1306,61,two-year,0,1,1,0,none,1,1,0,1,91.28042828046446,5568.106125108332,bank-transfer,0,0
C1307,57,month-to-month,0,0,1,1,none,0,1,1,1,96.72738178211186,5513.460761580376,bank-transfer,0,0
C1308,66,two-year,0,0,1,1,dsl,1,1,0,0,44.708571550004834,2950.765722300319,bank-transfer,0,0
C1309,55,two-year,1,0,0,1,fiber,0,1,0,0,53.479458123528424,2941.3701967940633,bank-transfer,0,0
C1310,39,month-to-month,0,0,0,1,fiber,1,1,0,1,49.055234494858404,1913.1541452994777,electronic-check,1,1
C1311,39,month-to-month,0,0,1,1,none,1,0,1,0,115.54312691185412,4506.18194956231,bank-transfer,0,0
C1312,32,two-year,0,0,1,1,fiber,1,1,1,0,97.62396558267855,3123.9668986457136,credit-card,1,0
C1313,5,month-to-month,0,0,1,1,fiber,1,0,1,1,90.30822200950738,451.5411100475369,bank-transfer,1,0
C1314,18,month-to-month,0,1,0,1,dsl,0,0,0,0,39.038280598378435,702.6890507708118,electronic-check,0,0
C1315,39,two-year,0,1,0,1,dsl,1,0,0,0,20.0,780.0,credit-card,1,0
C1316,58,month-to-month,0,0,0,1,fiber,0,1,0,0,106.91431855054887,6201.030475931834,credit-card,0,1
C1317,58,month-to-month,0,1,1,1,dsl,0,1,0,0,127.56750224788152,7398.915130377129,bank-transfer,1,1
C1318,47,month-to-month,0,0,1,1,dsl,1,1,0,1,20.0,940.0,mailed-check,0,1
C1319,40,month-to-month,0,0,0,1,dsl,1,1,1,1,137.24460355369092,5489.784142147637,electronic-check,0,1
C1320,12,month-to-month,0,0,0,1,fiber,1,0,0,1,66.81963540419689,801.8356248503626,mailed-check,1,0
C1321,44,month-to-month,0,0,1,1,dsl,1,1,0,1,75.04523287019583,3301.9902462886166,bank-transfer,1,0
C1322,52,one-year,0,1,1,1,fiber,1,0,1,0,30.463421670712187,1584.0979268770336,electronic-check,0,0
C1323,41,month-to-month,0,1,0,1,fiber,0,1,1,0,20.0,820.0,mailed-check,1,0
C1324,62,one-year,0,1,1,1,fiber,1,1,0,0,20.0,1240.0,electronic-check,0,0
C1325,26,one-year,0,1,0,1,fiber,0,0,1,0,100.92467117295199,2624.0414504967516,bank-transfer,0,0
C1326,37,month-to-month,0,0,0,1,dsl,0,0,1,1,67.51790404664091,2498.1624497257135,electronic-check,1,1
C1327,59,one-year,0,1,1,1,fiber,0,0,1,0,83.82347223143248,4945.584861654516,bank-transfer,0,0
C1328,6,month-to-month,1,0,1,1,dsl,0,1,0,0,103.99350856428251,623.9610513856951,mailed-check,1,1
C1329,4,month-to-month,0,0,1,1,dsl,1,1,1,1,67.12601355963007,268.50405423852027,electronic-check,0,0
C1330,44,month-to-month,0,1,0,1,dsl,1,0,0,1,120.68399729998443,5310.095881199315,credit-card,0,0
C1331,57,two-year,0,0,1,1,dsl,0,1,1,1,45.237578150729036,2578.541954591555,bank-transfer,0,0
C1332,30,month-to-month,0,1,1,1,dsl,0,0,0,0,57.47161823932302,1724.1485471796907,electronic-check,1,0
C1333,22,month-to-month,1,1,0,1,dsl,1,1,0,1,42.91534750373084,944.1376450820785,credit-card,0,0
C1334,41,one-year,0,1,0,1,dsl,0,0,0,0,95.06518770261958,3897.6726958074028,credit-card,0,0
C1335,9,month-to-month,0,1,1,1,fiber,1,0,1,0,103.40680212640513,930.6612191376462,credit-card,1,0
C1336,31,month-to-month,0,1,0,1,none,0,1,1,1,56.41232638165336,1748.782117831254,credit-card,0,0
C1337,52,month-to-month,0,0,0,1,fiber,1,0,1,1,28.205579453553817,1466.6901315847986,bank-transfer,1,0
C1338,29,one-year,1,1,0,1,dsl,0,1,0,1,106.91834002725172,3100.6318607903,electronic-check,1,1
C1339,38,one-year,0,1,1,1,none,0,1,1,0,43.57752616512673,1655.9459942748156,credit-card,1,0
C1340,30,month-to-month,1,0,1,1,dsl,0,0,1,0,57.91597140267905,1737.4791420803715,electronic-check,0,0
C1341,1,month-to-month,0,1,0,1,dsl,1,0,0,0,37.80230152848136,37.80230152848136,electronic-check,1,1
C1342,11,month-to-month,0,1,0,1,fiber,1,1,1,1,78.62375684370488,864.8613252807537,mailed-check,0,1
C1343,38,one-year,0,0,0,1,dsl,1,1,0,0,46.90113767486237,1782.24323164477,electronic-check,1,0
C1344,65,month-to-month,0,0,1,1,fiber,0,0,1,0,91.04222072612023,5917.744347197815,bank-transfer,0,1
C1345,12,month-to-month,0,1,0,1,fiber,0,0,0,0,53.20720720832392,638.4864864998871,bank-transfer,1,0
C1346,45,month-to-month,0,0,0,1,dsl,0,0,0,0,86.13533794023019,3876.0902073103584,credit-card,1,1
C1347,26,month-to-month,0,1,1,1,fiber,0,1,1,1,42.25945234134139,1098.745760874876,electronic-check,1,1
C1348,16,month-to-month,0,0,0,1,none,0,1,0,0,106.78788632306448,1708.6061811690317,bank-transfer,0,1
C1349,59,month-to-month,0,1,1,1,fiber,0,1,1,1,55.00292194606148,3245.1723948176273,bank-transfer,1,0
C1350,63,month-to-month,0,1,1,0,fiber,1,0,1,1,72.702046112573,4580.228905092099,bank-transfer,0,1
C1351,34,one-year,0,1,1,1,dsl,1,0,1,0,34.362988634977505,1168.341613589235,credit-card,0,0
C1352,69,month-to-month,0,0,0,1,none,1,1,1,0,69.51759662018844,4796.714166793003,bank-transfer,0,0
C1353,29,two-year,0,1,0,1,dsl,0,1,0,1,35.476375680755694,1028.8148947419152,electronic-check,0,0
C1354,70,month-to-month,0,0,1,1,dsl,1,0,0,0,68.68315249069586,4807.82067434871,bank-transfer,0,0
C1355,62,one-year,0,1,0,1,fiber,0,1,0,1,41.15401295412147,2551.548803155531,bank-transfer,0,0
C1356,27,one-year,0,1,1,1,dsl,0,0,1,0,65.33943641622768,1764.1647832381475,credit-card,1,0
C1357,59,month-to-month,0,1,0,1,dsl,1,0,1,0,83.97763063891692,4954.6802076960985,electronic-check,1,1
C1358,36,month-to-month,0,1,1,1,dsl,0,0,0,1,28.82984779588123,1037.8745206517242,bank-transfer,0,0
C1359,21,one-year,0,1,1,1,fiber,0,1,0,0,68.69414350070933,1442.577013514896,electronic-check,0,0
C1360,67,month-to-month,1,0,0,1,dsl,0,1,1,1,82.24928769110551,5510.702275304069,electronic-check,1,0
C1361,19,two-year,0,0,0,0,fiber,0,0,1,1,82.12215152947138,1560.3208790599563,bank-transfer,1,1
C1362,67,month-to-month,0,0,0,1,fiber,0,0,1,0,127.55147231512032,8545.948645113062,credit-card,0,0
C1363,63,two-year,0,1,0,0,fiber,1,1,0,1,47.6647468109273,3002.87904908842,electronic-check,1,0
C1364,16,month-to-month,0,1,1,1,fiber,1,0,1,0,69.91574475788518,1118.6519161261629,mailed-check,0,0
C1365,11,one-year,0,0,1,1,dsl,0,1,0,0,122.43165372711758,1346.7481909982935,bank-transfer,1,1
C1366,21,one-year,0,1,0,1,dsl,0,1,1,0,28.802313509115635,604.8485836914283,electronic-check,1,0
C1367,16,one-year,0,1,0,1,fiber,1,1,0,1,20.0,320.0,electronic-check,1,0
C1368,9,month-to-month,1,1,1,1,fiber,1,0,1,0,86.06714985687358,774.6043487118623,electronic-check,1,1
C1369,64,one-year,0,0,0,1,fiber,1,0,0,0,101.29670684813013,6482.989238280328,bank-transfer,1,0
C1370,21,month-to-month,0,0,0,1,none,0,0,0,1,20.0,420.0,mailed-check,0,1
C1371,49,one-year,0,0,0,1,none,1,0,0,1,60.40597486755728,2959.8927685103067,electronic-check,0,0
C1372,13,month-to-month,0,0,0,1,fiber,1,1,1,1,39.46190112808367,513.0047146650877,electronic-check,1,0
C1373,63,two-year,1,0,1,1,none,0,0,0,1,79.29025835805582,4995.286276557516,credit-card,0,0
C1374,46,month-to-month,0,1,1,1,none,0,1,0,0,68.98457218864708,3173.2903206777655,bank-transfer,0,0
C1375,28,one-year,0,1,0,1,dsl,1,0,1,0,109.26838399288617,3059.514751800813,bank-transfer,1,1
C1376,35,two-year,0,1,1,1,fiber,0,0,0,0,29.654338729998827,1037.901855549959,electronic-check,0,0
C1377,51,one-year,0,1,0,1,dsl,1,0,0,0,81.58100330343282,4160.6311684750735,credit-card,0,0
C1378,6,month-to-month,1,0,0,1,dsl,1,0,1,1,88.6483676576461,531.8902059458767,electronic-check,1,0
C1379,28,month-to-month,0,0,0,1,fiber,0,0,0,1,71.51027903041147,2002.287812851521,electronic-check,0,0
C1380,10,two-year,0,1,1,1,none,0,1,1,0,20.0,200.0,bank-transfer,1,0
C1381,32,month-to-month,1,0,1,1,fiber,1,0,0,1,82.4661955393063,2638.9182572578015,credit-card,1,1
C1382,5,month-to-month,1,1,1,1,fiber,0,0,1,1,48.08033510817278,240.40167554086392,electronic-check,0,1
C1383,31,one-year,0,1,1,1,dsl,0,0,0,1,20.0,620.0,bank-transfer,1,0
C1384,50,one-year,0,1,1,1,fiber,0,0,0,1,81.07608186308514,4053.804093154257,electronic-check,0,0
C1385,57,month-to-month,0,1,0,1,fiber,0,0,0,1,93.01605024604396,5301.914864024506,electronic-check,0,0
C1386,25,one-year,0,0,0,0,dsl,0,1,1,0,51.538009743255444,1288.450243581386,credit-card,1,0
C1387,45,one-year,0,1,1,1,dsl,0,0,0,0,95.01524938687784,4275.686222409503,credit-card,0,0
C1388,28,month-to-month,0,0,1,1,fiber,0,1,0,1,95.31643564217718,2668.860197980961,credit-card,0,0
C1389,3,two-year,0,1,1,1,dsl,1,0,1,1,69.47636981602716,208.42910944808148,electronic-check,0,0
C1390,12,month-to-month,0,1,0,1,fiber,0,1,1,0,87.89016055127983,1054.681926615358,mailed-check,0,1
C1391,38,month-to-month,0,1,1,1,fiber,1,0,1,0,99.290793051543,3773.050135958634,credit-card,0,1
C1392,14,month-to-month,0,1,0,1,dsl,0,0,0,1,85.75139421608924,1200.5195190252493,mailed-check,0,0
C1393,28,month-to-month,0,0,0,1,fiber,1,1,0,1,20.0,560.0,mailed-check,0,0
C1394,28,two-year,0,1,1,1,dsl,0,0,0,1,20.0,560.0,mailed-check,1,0
C1395,31,month-to-month,0,0,0,1,fiber,1,1,1,0,101.98187498007326,3161.438124382271,bank-transfer,0,0
C1396,1,month-to-month,0,1,0,1,none,0,0,1,1,49.347471692456,49.347471692456,electronic-check,1,0
C1397,46,month-to-month,0,1,1,1,fiber,1,1,0,1,55.1212584149264,2535.5778870866143,credit-card,1,0
C1398,21,month-to-month,0,1,0,1,fiber,0,1,0,1,126.69981972780069,2660.6962142838142,electronic-check,0,0
C1399,26,month-to-month,0,0,1,1,fiber,0,1,1,1,47.989603470984164,1247.7296902455882,electronic-check,1,0
C1400,66,month-to-month,0,1,0,1,fiber,1,0,1,1,65.84607128106592,4345.840704550351,bank-transfer,1,1
C1401,55,month-to-month,0,1,1,1,fiber,1,1,1,1,70.37405313359173,3870.572922347545,bank-transfer,1,0
C1402,20,two-year,0,1,1,1,dsl,0,0,0,1,63.61130316776287,1272.2260633552573,bank-transfer,0,0
C1403,46,month-to-month,0,1,0,1,fiber,1,1,1,1,110.32244270265419,5074.832364322093,electronic-check,1,0
C1404,58,month-to-month,0,1,1,1,fiber,1,1,1,0,58.76190330310317,3408.190391579984,mailed-check,1,0
C1405,5,month-to-month,1,0,0,1,fiber,0,1,1,0,91.58051932990722,457.9025966495361,electronic-check,1,1
C1406,18,one-year,0,0,0,1,fiber,1,0,1,0,72.10781760542096,1297.9407168975772,bank-transfer,1,1
C1407,56,month-to-month,0,1,1,1,dsl,0,0,0,1,99.00797028712563,5544.446336079035,electronic-check,1,0
C1408,68,month-to-month,1,1,0,1,dsl,1,0,1,0,28.84152183146565,1961.223484539664,bank-transfer,1,1
C1409,2,month-to-month,0,0,1,1,dsl,0,1,0,0,20.0,40.0,bank-transfer,0,0
C1410,0,two-year,0,1,0,1,fiber,1,0,0,0,70.89246960418812,0.0,credit-card,1,0
C1411,57,month-to-month,0,0,0,1,dsl,0,0,1,0,44.57649048997901,2540.8599579288034,mailed-check,1,0
C1412,37,one-year,1,1,1,1,fiber,0,1,1,0,113.94639743871392,4216.016705232415,bank-transfer,0,0
C1413,14,month-to-month,0,1,0,1,dsl,1,1,0,1,67.50803238450197,945.1124533830276,credit-card,0,0
C1414,33,month-to-month,0,0,0,1,dsl,1,0,1,0,76.59322990434454,2527.57658684337,mailed-check,1,0
C1415,60,one-year,0,1,0,0,dsl,0,0,0,1,60.77905106284673,3646.743063770804,bank-transfer,1,0
C1416,34,month-to-month,0,0,0,1,none,0,0,1,1,50.45978201933612,1715.632588657428,mailed-check,0,0
C1417,63,two-year,0,0,0,1,fiber,1,1,0,0,71.72520218235428,4518.68773748832,mailed-check,1,0
C1418,24,two-year,0,0,0,1,dsl,1,1,0,1,100.44176321921186,2410.602317261085,electronic-check,1,0
C1419,23,two-year,0,1,0,1,dsl,1,1,0,0,60.622394016051345,1394.3150623691809,credit-card,0,0
C1420,11,month-to-month,0,0,0,0,none,1,1,1,1,58.51523081769177,643.6675389946095,mailed-check,1,0
C1421,17,one-year,0,0,1,1,fiber,1,1,0,1,94.14450534877977,1600.4565909292562,electronic-check,0,0
C1422,14,month-to-month,0,1,0,1,fiber,1,0,0,0,20.0,280.0,mailed-check,1,0
C1423,26,two-year,0,1,0,1,dsl,0,0,1,1,105.65416999059852,2747.0084197555616,electronic-check,1,0
C1424,71,one-year,0,1,1,1,fiber,1,0,1,1,45.809386669244475,3252.466453516358,bank-transfer,0,0
C1425,59,one-year,0,1,1,1,dsl,1,1,0,1,98.33683436534865,5801.87322755557,bank-transfer,0,0
C1426,45,month-to-month,0,1,1,1,dsl,1,1,0,1,78.81536111834785,3546.6912503256535,electronic-check,1,0
C1427,16,month-to-month,0,1,0,1,fiber,1,0,1,1,20.0,320.0,bank-transfer,1,0
C1428,52,month-to-month,0,0,1,1,dsl,0,0,0,1,70.35618054132964,3658.521388149141,bank-transfer,1,0
C1429,7,one-year,0,1,1,1,fiber,0,0,1,1,109.42844737261458,765.9991316083022,bank-transfer,0,1
C1430,26,month-to-month,0,0,0,1,none,0,1,1,1,60.89343535918995,1583.2293193389387,mailed-check,0,1
C1431,45,month-to-month,0,1,0,1,fiber,0,1,1,0,63.6473272644704,2864.129726901168,electronic-check,0,1
C1432,49,one-year,0,0,1,1,none,1,1,0,1,46.97769515422797,2301.907062557171,credit-card,0,0
C1433,70,month-to-month,1,0,1,1,fiber,0,1,1,0,105.86533490414647,7410.573443290253,credit-card,0,1
C1434,2,month-to-month,1,1,0,1,fiber,1,1,0,0,56.1124916101105,112.224983220221,electronic-check,0,0
C1435,63,month-to-month,0,1,0,1,none,1,0,0,1,123.7459004799491,7795.991730236793,mailed-check,1,0
C1436,43,month-to-month,0,0,0,1,dsl,0,0,1,1,104.6600514095628,4500.3822106112,bank-transfer,0,0
C1437,52,month-to-month,0,1,0,1,dsl,0,1,1,0,109.95830995320213,5717.8321175665105,bank-transfer,0,0
C1438,23,month-to-month,0,1,0,1,fiber,1,1,1,0,72.40520166176388,1665.3196382205692,mailed-check,0,1
C1439,59,month-to-month,0,0,1,1,dsl,0,0,1,0,55.41021402007705,3269.2026271845457,credit-card,0,0
C1440,2,month-to-month,1,0,0,1,none,0,1,0,1,84.35275216748428,168.70550433496857,electronic-check,1,0
C1441,19,one-year,0,0,0,1,fiber,1,1,0,1,116.55974892661726,2214.635229605728,electronic-check,0,0
C1442,45,month-to-month,1,1,0,1,dsl,1,0,1,1,123.19721835005313,5543.874825752391,mailed-check,1,0
C1443,14,month-to-month,0,1,0,1,fiber,1,1,0,0,20.0,280.0,bank-transfer,0,0
C1444,24,two-year,0,1,0,0,dsl,1,1,1,1,150.0,3600.0,bank-transfer,1,0
C1445,70,month-to-month,0,1,1,1,dsl,1,0,0,1,77.56427787193321,5429.499451035325,bank-transfer,0,0
C1446,16,month-to-month,0,0,0,1,fiber,0,1,0,1,93.37393665662565,1493.9829865060103,electronic-check,0,1
C1447,8,one-year,0,1,1,1,fiber,1,1,0,1,43.14150720930894,345.1320576744715,credit-card,0,0
C1448,37,two-year,0,0,0,1,dsl,1,0,1,0,41.07470485278314,1519.7640795529762,electronic-check,0,0
C1449,47,one-year,0,1,1,1,dsl,1,0,0,1,26.83542560647812,1261.2650035044715,mailed-check,1,0
C1450,59,one-year,0,1,1,1,dsl,0,1,0,1,121.10956548776257,7145.464363777992,electronic-check,1,0
C1451,62,one-year,0,0,0,0,dsl,1,0,0,0,49.35779995955981,3060.1835974927085,mailed-check,0,0
C1452,1,month-to-month,0,1,0,0,dsl,1,0,0,1,67.24320433830223,67.24320433830223,electronic-check,0,0
C1453,71,one-year,0,1,0,1,dsl,0,1,1,0,60.95909381126385,4328.0956605997335,credit-card,1,0
C1454,10,month-to-month,0,0,0,1,fiber,1,0,0,0,39.37516940977717,393.75169409777175,mailed-check,1,0
C1455,63,two-year,1,1,0,1,fiber,1,1,1,1,64.03135579432343,4033.975415042376,bank-transfer,1,1
C1456,71,month-to-month,0,0,1,1,dsl,1,0,1,0,72.63700031063011,5157.227022054738,bank-transfer,0,0
C1457,20,month-to-month,0,0,0,1,dsl,0,0,0,1,107.46333750478412,2149.2667500956823,electronic-check,1,0
C1458,17,month-to-month,0,0,0,1,dsl,0,1,0,0,38.22701991116503,649.8593384898055,electronic-check,0,0
C1459,63,one-year,0,0,1,1,fiber,1,1,1,0,52.49497485505752,3307.183415868624,credit-card,0,0
C1460,37,month-to-month,0,1,0,1,fiber,1,1,1,1,86.50322180345343,3200.619206727777,credit-card,1,1
C1461,31,two-year,0,1,1,1,fiber,1,0,1,0,71.36172834002272,2212.2135785407045,bank-transfer,0,0
C1462,10,one-year,0,1,0,1,fiber,0,1,0,1,71.91435186651323,719.1435186651323,electronic-check,0,1
C1463,44,month-to-month,0,0,1,1,fiber,0,1,0,1,40.86780312551571,1798.183337522691,mailed-check,1,0
C1464,32,one-year,0,1,0,1,dsl,0,0,1,1,93.3538597945859,2987.323513426749,credit-card,0,0
C1465,40,one-year,1,1,1,1,none,0,0,1,1,112.40871866675417,4496.348746670166,mailed-check,1,0
C1466,7,one-year,1,1,1,1,fiber,0,0,1,0,109.63499678785267,767.4449775149687,mailed-check,1,0
C1467,10,month-to-month,0,1,0,1,dsl,0,1,0,1,64.19155935087271,641.915593508727,credit-card,1,0
C1468,50,month-to-month,0,0,0,1,fiber,1,0,0,0,20.0,1000.0,electronic-check,0,0
C1469,40,month-to-month,0,0,0,1,fiber,0,0,1,1,77.01192503948349,3080.4770015793392,mailed-check,1,1
C1470,16,month-to-month,0,1,1,1,fiber,1,1,0,0,73.0093089873439,1168.1489437975024,electronic-check,1,1
C1471,45,two-year,0,0,1,1,dsl,0,0,1,0,39.4564417909277,1775.5398805917464,mailed-check,0,0
C1472,31,month-to-month,0,1,1,1,fiber,1,0,0,0,45.35028216220397,1405.858747028323,electronic-check,0,0
C1473,53,one-year,1,1,0,1,fiber,0,1,1,0,40.13328254738203,2127.0639750112477,electronic-check,1,0
C1474,19,month-to-month,1,1,0,1,fiber,1,0,0,1,78.23572689353526,1486.4788109771698,electronic-check,0,1
C1475,32,month-to-month,0,0,1,1,fiber,1,1,0,1,45.3278313771827,1450.4906040698463,electronic-check,0,0
C1476,39,one-year,0,1,0,1,fiber,1,1,0,0,74.95262377651422,2923.1523272840545,credit-card,0,0
C1477,31,two-year,0,0,1,1,none,0,1,0,0,141.29623393146355,4380.18325187537,mailed-check,0,0
C1478,1,month-to-month,0,0,0,1,dsl,0,1,0,1,64.42480248690512,64.42480248690512,electronic-check,0,0
C1479,32,month-to-month,0,1,0,1,dsl,0,1,0,0,35.19899235421627,1126.3677553349207,bank-transfer,1,1
C1480,29,month-to-month,0,0,1,1,dsl,1,0,0,0,26.399666055699683,765.5903156152908,mailed-check,1,0
